event_id,cost,availability,quantity_total,quantity_sold
6322423.0,59.15,3.0,75.0,23
6337683.0,753.56,1.0,3.0,2
6353545.0,306.24,6.0,3700.0,1
6369463.0,22.63,1.0,151.0,134
6369629.0,208.5,3.0,230.0,2
6391833.0,411.56000000000006,6.0,420.0,9
6401773.0,40.0,3.0,3000.0,3
6407809.0,83.0,4.0,1600.0,1
6424651.0,158.42,1.0,15.0,6
6484613.0,220.57,1.0,150.0,29
6490049.0,10.0,2.0,200.0,200
6500313.0,15.5,2.0,350.0,2
6533821.0,175.0,1.0,8.0,4
6554833.0,30.0,1.0,138.0,3
6565787.0,20.0,1.0,197.0,67
6565927.0,105.0,3.0,61.0,22
6566267.0,382.32,10.0,90.0,91
6587567.0,,3.0,600.0,834
6591117.0,62.0,4.0,106.0,95
6599025.0,200.0,2.0,150.0,14
6631431.0,10.0,2.0,110.0,7
6663923.0,1682.88,6.0,132.0,12
6664317.0,30.0,2.0,800.0,61
6694479.0,25.0,1.0,200.0,175
6703123.0,14.0,4.0,320.0,66
6729339.0,20.0,1.0,100.0,21
6762521.0,26.9,2.0,80.0,8
6762605.0,83.46,5.0,700.0,45
6792335.0,70.0,3.0,1750.0,1
6795165.0,45.0,1.0,5.0,0
6795223.0,210.0,3.0,40.0,2
6795975.0,375.0,3.0,2623.0,146
6795979.0,75.0,5.0,500.0,23
6913799.0,5.0,2.0,45.0,6
6957845.0,1049.96,3.0,30.0,11
6958893.0,8.1,2.0,18.0,9
6980377.0,40.540000000000006,4.0,4000.0,89
6987093.0,12.95,1.0,30.0,21
7015297.0,5.0,2.0,16.0,6
7019845.0,420.0,6.0,55.0,6
7031649.0,17.91,1.0,60.0,44
7037099.0,356.8400000000001,39.0,59418.0,2330
7057711.0,136.36,1.0,100.0,37
7090341.0,3.11,1.0,80.0,6
7114571.0,70.47,2.0,25.0,2
7114639.0,70.47,2.0,25.0,4
7123223.0,27.36,1.0,8.0,1
7155755.0,51.88,2.0,100.0,70
7155853.0,8.0,1.0,50.0,2
7173497.0,32.08,1.0,25.0,22
7188283.0,73.66,1.0,100.0,30
7220833.0,37.24,2.0,40.0,1
7221509.0,541.1999999999999,7.0,530.0,49
7226963.0,20.0,2.0,125.0,3
7246595.0,100.0,3.0,72.0,7
7249893.0,2775.3799999999997,7.0,1008.0,88
7287023.0,47.629999999999995,3.0,225.0,57
7298053.0,85.0,2.0,150.0,1
7305515.0,45.0,1.0,1.0,1
7319801.0,283.0,1.0,40.0,28
7384869.0,210.0,3.0,26.0,3
7411363.0,55.0,2.0,100.0,0
7413103.0,100.0,1.0,20.0,5
7440359.0,14.39,1.0,20.0,5
7443943.0,376.05,1.0,40.0,4
7450393.0,185.0,2.0,5.0,1
7483169.0,90.0,8.0,2009.0,359
7523763.0,27.0,2.0,250.0,22
7544081.0,40.0,2.0,120.0,62
7582001.0,1750.0,2.0,18.0,4
7593263.0,71.64,8.0,161.0,88
7614393.0,25.0,2.0,400.0,1
7647023.0,10.0,1.0,1000.0,33
7647333.0,45.0,1.0,500.0,6
7647455.0,265.29999999999995,4.0,160.0,12
7647685.0,8.46,3.0,600.0,204
7656867.0,,1.0,1111.0,0
7665579.0,30.1,3.0,750.0,42
7680319.0,60.0,2.0,100.0,1
7702689.0,,2.0,200.0,83
7713089.0,59.0,1.0,30.0,30
7734335.0,149.22,2.0,200.0,14
7745799.0,40.0,1.0,1.0,1
7750931.0,710.0,2.0,24.0,5
7778759.0,46.01,1.0,120.0,48
7790043.0,21.64,2.0,75.0,6
7811815.0,34.6,2.0,330.0,71
7871809.0,20.0,1.0,30.0,0
7883811.0,100.0,1.0,15.0,0
7909169.0,20.0,1.0,38.0,23
7909359.0,15.0,1.0,20.0,0
7920933.0,10.63,1.0,80.0,18
7926435.0,699.3000000000001,7.0,650.0,1
7927527.0,20.0,1.0,20.0,14
7942583.0,46.26,1.0,100.0,41
7946053.0,98.17,14.0,9.0,2
7974633.0,17.91,1.0,100.0,46
8008025.0,10.41,1.0,225.0,25
8035715.0,13.0,3.0,2000.0,200
8040541.0,110.0,3.0,110.0,77
8046405.0,72.5,3.0,1153.0,52
8068229.0,25.0,1.0,200.0,1
8073261.0,13.18,1.0,75.0,66
8073591.0,10.0,1.0,305.0,0
8076953.0,50.0,1.0,30.0,0
8118403.0,45.0,1.0,20.0,6
8154415.0,5.0,1.0,200.0,24
8202713.0,148.22,3.0,855.0,35
8219893.0,20.0,1.0,300.0,1
8267105.0,46.51,1.0,50.0,2
8286955.0,111.42,2.0,200.0,14
8333377.0,10.0,1.0,40.0,38
,,,0.0,0
8451211.0,64.0,15.0,680.0,2
8476799.0,98.0,15.0,2060.0,38
8535871.0,336.23999999999995,4.0,14.0,1
8540715.0,300.0,3.0,160.0,0
8605057.0,,1.0,200.0,0
799234.0,5.0,1.0,150.0,7
1028763.0,50.0,1.0,20.0,14
1061749.0,46.26,1.0,13.0,13
1061913.0,125.0,3.0,74.0,17
1062163.0,40.0,1.0,250.0,41
1126977.0,49.39000000000001,7.0,1749.0,1562
1152971.0,60.0,1.0,250.0,6
1159859.0,95.0,1.0,150.0,72
1159997.0,166.23,3.0,159.0,59
1225557.0,631.92,6.0,300.0,23
1258107.0,,1.0,53.0,38
1258307.0,299.99,1.0,18.0,4
1280157.0,15.0,1.0,80.0,67
1291305.0,10.0,1.0,100.0,5
1323891.0,25.0,1.0,12.0,9
1324111.0,5.0,1.0,180.0,5
1343617.0,17.91,1.0,130.0,130
1422555.0,15.0,1.0,400.0,170
1509477.0,35.0,1.0,10.0,8
1520839.0,13.0,2.0,400.0,14
1520953.0,25.0,1.0,70.0,46
1553087.0,200.0,4.0,110.0,31
1553209.0,55.0,1.0,150.0,64
1553253.0,1475.0,11.0,945.0,616
1585669.0,40.0,1.0,300.0,15
1585715.0,20.0,1.0,40.0,18
1585875.0,30.0,1.0,40.0,36
1613355.0,10.0,1.0,125.0,4
1684301.0,164.38,1.0,14.0,14
1684405.0,20.0,1.0,200.0,165
1684457.0,8.46,2.0,100.0,8
1695233.0,40.0,1.0,350.0,31
1749939.0,3.74,1.0,50.0,1
1750123.0,50.0,2.0,400.0,145
1782487.0,30.0,1.0,15.0,2
1880933.0,5.0,2.0,70.0,24
1913623.0,499.99,1.0,10.0,0
1913845.0,36.0,1.0,300.0,158
1946881.0,65.0,2.0,1000.0,24
1968275.0,39.0,1.0,5000.0,10
1978895.0,15.0,1.0,200.0,23
1979559.0,29.0,2.0,200.0,10
1979749.0,30.0,1.0,25.0,2
2011659.0,50.0,1.0,4.0,1
2044677.0,15.0,1.0,100.0,171
2044747.0,60.43,1.0,6.0,7
2044887.0,183.29,1.0,95.0,93
2077289.0,60.0,1.0,30.0,0
2077407.0,17.91,2.0,200.0,48
2077477.0,65.0,1.0,9.0,8
2077557.0,126.0,4.0,240.0,5
2104809.0,693.0,4.0,700.0,84
2110081.0,50.0,1.0,100.0,17
2110259.0,27.0,3.0,800.0,91
2110629.0,50.0,2.0,75.0,11
2143456.0,11.0,2.0,110.0,1
2175930.0,20.0,3.0,241.0,105
2208966.0,69.88,1.0,50.0,1
2241054.0,1153.55,3.0,90.0,3
2273886.0,55.0,3.0,1800.0,52
2274008.0,5.0,1.0,80.0,77
2274318.0,3.76,1.0,15.0,15
2274452.0,2955.1499999999996,4.0,200.0,25
2306818.0,367.69,8.0,800.0,132
2306920.0,54.0,4.0,400.0,13
2307232.0,54.709999999999994,2.0,60.0,42
2307276.0,10.7,1.0,25.0,1
2372398.0,45.0,1.0,45.0,3
2372606.0,10.0,1.0,50.0,81
2405620.0,8.46,1.0,250.0,6
2405680.0,662.9200000000001,3.0,30.0,5
2405730.0,29.25,1.0,80.0,5
2437674.0,20.0,1.0,30.0,7
2437972.0,59.0,1.0,8.0,6
2438436.0,640.0,4.0,357.0,2
2470810.0,102.96,1.0,30.0,6
2503202.0,10.0,1.0,200.0,11
2514474.0,,1.0,10.0,3
2536028.0,41.67,2.0,65.0,24
2536228.0,36.48,1.0,15.0,8
2536632.0,25.0,1.0,200.0,2
2568924.0,8.46,1.0,100.0,17
2601644.0,35.0,2.0,400.0,30
2602312.0,40.54,2.0,550.0,367
2634629.0,81.57,1.0,80.0,80
2634975.0,20.0,1.0,10.0,5
2667291.0,40.74,2.0,40.0,18
2667809.0,17.91,1.0,250.0,177
2699863.0,15.0,2.0,40.0,20
2700427.0,8.41,1.0,50.0,3
2700629.0,1015.0,4.0,435.0,188
2732515.0,27.5,1.0,600.0,84
2733379.0,850.0,2.0,520.0,8
2765451.0,22.85,2.0,550.0,348
2765899.0,53.88,1.0,12.0,12
2765953.0,25.0,2.0,1000.0,128
2798467.0,104.30000000000001,6.0,600.0,62
2798799.0,55.0,2.0,2000.0,37
2821015.0,83.18,4.0,460.0,38
2830923.0,155.65000000000003,12.0,1116.0,83
2830943.0,17.6,2.0,70.0,24
2831507.0,20.0,1.0,300.0,87
2831531.0,140.0,1.0,7.0,1
2831667.0,15.120000000000001,2.0,1000.0,355
2896581.0,9.65,1.0,700.0,410
2896647.0,8.54,2.0,200.0,30
2929497.0,45.54,1.0,500.0,10
2929513.0,75.0,2.0,120.0,10
2929617.0,45.0,2.0,550.0,80
2961933.0,650.45,7.0,1450.0,9
2994987.0,20.0,2.0,1200.0,6
2995277.0,25.0,2.0,500.0,39
2995431.0,130.0,2.0,400.0,32
3027421.0,36.48,1.0,15.0,7
3060241.0,70.0,2.0,350.0,85
3060577.0,187.0,2.0,200.0,10
3090521.0,225.0,2.0,1500.0,3
3092989.0,45.0,6.0,360.0,142
3093473.0,70.0,8.0,510.0,201
3109677.0,27.21,1.0,100.0,8
3124347.0,2050.0,3.0,349.0,4
3126167.0,134.91,6.0,320000.0,20020
3126185.0,5.0,2.0,2.0,189
3126475.0,50.33,5.0,200.0,19
3147867.0,613.54,4.0,28.0,4
3158697.0,38.0,1.0,200.0,150
3158817.0,2608.05,16.0,2234.0,235
3159049.0,151.72000000000003,10.0,1601.0,22
3191413.0,32.0,5.0,138.0,53
3192053.0,100.0,1.0,75.0,1
3224191.0,373.0,2.0,48.0,7
3257021.0,15.0,1.0,20.0,7
3257413.0,1195.31,2.0,150.0,93
3257539.0,13.11,2.0,500.0,68
3257641.0,9.4,1.0,25.0,16
3257675.0,455.0,5.0,133.0,38
3271029.0,80.0,2.0,200.0,7
3290145.0,10.0,1.0,100.0,5
3290185.0,,1.0,1000.0,2
3306323.0,30.0,2.0,200.0,0
3322531.0,90.0,3.0,500.0,24
3355109.0,31.98,2.0,200.0,4
3388381.0,16115.5,4.0,52.0,13
3431669.0,350.0,2.0,300.0,4
3442787.0,51.0,2.0,501.0,2
3453639.0,25.0,1.0,50.0,16
3453989.0,86.0,3.0,90.0,11
3453995.0,155.0,14.0,243.0,192
3454113.0,43.0,3.0,1500.0,33
3454141.0,12.0,1.0,3000.0,568
3454251.0,154.76999999999998,2.0,300.0,2
3454255.0,27.36,1.0,10.0,2
3518995.0,50.0,2.0,102.0,102
3519355.0,27.36,1.0,75.0,25
3526967.0,130.0,4.0,470.0,1
3552123.0,20.0,1.0,12.0,2
3585005.0,55.0,4.0,850.0,850
3585079.0,18.01,1.0,50.0,30
3617802.0,12.0,2.0,10000.0,235
3617826.0,270.0,1.0,10.0,1
3617858.0,535.0,12.0,31345.0,8151
3624080.0,200.0,1.0,10.0,10
3682886.0,702.8000000000001,4.0,540.0,16
3683156.0,79.25,1.0,1.0,1
3699550.0,10225.0,7.0,50900.0,162
3715624.0,6.64,1.0,300.0,10
3715682.0,37.01,1.0,15.0,7
3715694.0,45.0,1.0,100.0,33
3715950.0,13.28,1.0,25.0,3
3715970.0,64.16,2.0,150.0,29
3716406.0,29.2,2.0,1050.0,2
3748780.0,60.0,6.0,6.0,6
3748810.0,25.0,2.0,50.0,3
3781186.0,9.0,1.0,65.0,36
3781198.0,9.0,1.0,65.0,11
3781312.0,9.0,1.0,65.0,4
3781628.0,199.0,3.0,42.0,1
3781934.0,22.0,2.0,60.0,114
3781978.0,8.0,1.0,50.0,1
3830002.0,150.0,1.0,70.0,0
3846900.0,30.0,2.0,1050.0,48
3846978.0,161.53,3.0,500.0,39
3847260.0,3558.1800000000003,5.0,55.0,11
3847306.0,25.0,1.0,150.0,24
3879414.0,4944.97,6.0,774.0,9
3879532.0,32.08,1.0,40.0,11
3879720.0,36.81,2.0,40.0,13
3879768.0,989.56,9.0,900000.0,47
3880200.0,25.35,5.0,120.0,32
3912340.0,269.56,7.0,1000.0,122
3912404.0,99.0,1.0,40.0,21
3912424.0,889.0,16.0,320.0,101
3913056.0,1610.18,3.0,135.0,38
3945138.0,40.0,1.0,100.0,0
3945462.0,67.0,5.0,550.0,8
3978200.0,278.82,2.0,450.0,247
4010484.0,145.0,9.0,185.0,45
4010580.0,31767.709999999995,6.0,65.0,23
4043970.0,10.0,2.0,2100.0,462
4076134.0,500.0,2.0,45.0,0
4076562.0,80.27,2.0,40.0,21
4076624.0,60.0,2.0,62.0,14
4076902.0,750.0,1.0,3.0,1
4108764.0,15.0,2.0,200.0,2
4109552.0,108.0,1.0,85.0,68
4174628.0,21.64,3.0,42.0,26
4174698.0,52.209999999999994,5.0,320.0,56
4202012.0,46.26,1.0,50.0,2
4207102.0,90.0,2.0,82.0,78
4207824.0,50.0,1.0,80.0,14
4208936.0,719.0,2.0,55.0,5
4240410.0,210.0,3.0,1000.0,18
4240422.0,2411.86,11.0,518.0,138
4240548.0,28.509999999999998,14.0,700.0,1
4240562.0,92.56,1.0,36.0,9
4240634.0,25.0,2.0,700.0,47
4272620.0,,2.0,50.0,10
4272764.0,6.0,1.0,50.0,27
4272922.0,26.41,1.0,100.0,7
4272990.0,125.6,2.0,400.0,27
4273246.0,52.73,4.0,340.0,27
4273324.0,17.81,1.0,12.0,8
4273468.0,222.0,8.0,145.0,73
4305616.0,589.96,49.0,784.0,42
4305778.0,44.0,1.0,30.0,0
4338372.0,65.0,2.0,150.0,43
4338458.0,15.0,1.0,100.0,36
4346422.0,30.0,1.0,30.0,23
4371096.0,1635.0,5.0,5023.0,242
4371472.0,330.0,2.0,122.0,4
4371782.0,20.0,1.0,100.0,3
4382138.0,13.18,1.0,200.0,26
4403868.0,130.93,2.0,25.0,9
4404128.0,374.5,2.0,18.0,15
4436740.0,30.0,2.0,100.0,17
4436792.0,20.0,1.0,50.0,14
4436948.0,10.0,1.0,100.0,7
4437108.0,90.0,4.0,1800.0,315
4458650.0,322.06,2.0,40.0,1
4458724.0,46.35,1.0,95.0,0
4469414.0,21.520000000000003,4.0,105.0,53
4469604.0,65.01,7.0,514.0,13
4475172.0,,1.0,200.0,0
4502330.0,17.3,2.0,30.0,32
4502794.0,79.33,1.0,20.0,1
4507832.0,11.69,1.0,12.0,9
4524242.0,112.0,9.0,780.0,547
4535050.0,2485.0,3.0,60.0,20
4535298.0,5.0,2.0,60.0,14
4535318.0,8.75,2.0,100.0,17
4535374.0,3.0,1.0,100.0,100
4567792.0,45.31,1.0,300.0,3
4567856.0,20.0,2.0,100.0,28
4568124.0,30.0,1.0,100.0,2
4568174.0,,2.0,400.0,69
4573368.0,10.0,1.0,100.0,82
4600576.0,92.50999999999999,3.0,120.0,77
4600768.0,10.0,2.0,100.0,26
4616956.0,15.0,1.0,1000.0,3
4633390.0,400.0,1.0,7.0,1
4633404.0,26.37,2.0,550.0,4
4633686.0,79.0,1.0,10.0,3
4633700.0,59.0,1.0,10.0,3
4665889.0,82.62,2.0,150.0,30
4665945.0,33.83,4.0,525.0,99
4666173.0,21.0,2.0,252.0,134
4666249.0,21.0,2.0,280.0,13
4692301.0,30.0,2.0,60.0,39
4698775.0,482.07,2.0,20.0,1
4698989.0,25.0,1.0,15.0,1
4731551.0,340.0,4.0,200.0,0
4731955.0,90.0,1.0,100.0,0
4732047.0,21.22,7.0,490.0,30
4742569.0,13.18,1.0,4.0,1
4764183.0,206.0,3.0,196.0,135
4764483.0,609.02,2.0,414.0,41
4764857.0,136.23,3.0,45.0,39
4769961.0,399.94,6.0,175.0,175
4797055.0,45.0,2.0,240.0,51
4797179.0,50.0,5.0,250.0,18
4830471.0,230.0,9.0,575.0,6
4862689.0,10.0,2.0,120.0,12
4895385.0,43.0,2.0,120.0,15
4895523.0,135.21,3.0,65.0,43
4960814.0,101.53,3.0,600.0,55
4961370.0,55.0,3.0,190.0,96
4961378.0,81.17,2.0,90.0,30
4961408.0,35.0,2.0,85.0,31
5026670.0,102.1,2.0,75.0,29
5026904.0,2230.0,7.0,405.0,405
5026956.0,155.0,1.0,100.0,2
5027164.0,67.86,4.0,240.0,60
5059128.0,25.0,2.0,50.0,3
5059448.0,999.0,1.0,30.0,20
5091898.0,669.05,2.0,15.0,2
5092538.0,41.9,3.0,60.0,22
5119518.0,12.190000000000001,4.0,1600.0,1412
5157816.0,13.18,3.0,35.0,17
5158024.0,32.26,3.0,100.0,17
5158038.0,36.61,2.0,15.0,12
5158124.0,55.0,2.0,340.0,58
5163090.0,57.91,3.0,114.0,34
5168030.0,69.88,1.0,18.0,5
5190226.0,187.06,1.0,200.0,37
5223048.0,100.0,1.0,16.0,15
5223268.0,570.0,4.0,18.0,16
5223276.0,145.0,1.0,10.0,0
5255842.0,25.0,1.0,133.0,133
5256172.0,75.0,3.0,126.0,16
5277918.0,1000.0,1.0,14.0,0
5289030.0,337.5,3.0,75.0,15
5319706.0,250.0,1.0,1.0,1
5321698.0,,2.0,0.0,4
5321800.0,51.0,5.0,1020.0,40
5354012.0,26.22,2.0,300.0,67
5354154.0,82.07,3.0,475.0,250
5354542.0,7.16,2.0,192.0,2
5386950.0,25.0,2.0,50.0,20
5386986.0,447.0,3.0,120.0,42
5387012.0,505.0,4.0,100.0,6
5409150.0,20.0,2.0,9.0,11
5419636.0,70.0,2.0,11.0,6
5429314.0,42.0,8.0,260.0,66
5452426.0,149.1,2.0,60.0,0
5452434.0,2046.62,9.0,407.0,107
5452578.0,635.89,2.0,40.0,11
5485782.0,17.91,2.0,400.0,23
5485820.0,16973.989999999998,11.0,526.0,91
5496308.0,10.0,2.0,120.0,24
5506286.0,350.0,18.0,958.0,958
5517914.0,4873.38,6.0,950.0,1
5518650.0,10.35,2.0,280.0,27
5550854.0,100.0,1.0,100.0,1
5551224.0,188.01,1.0,15.0,18
5583326.0,7750.05,1.0,1.0,1
5597928.0,80.0,5.0,700.0,202
5616976.0,700.0,5.0,41.0,13
5649408.0,207.67000000000002,6.0,550.0,74
5649732.0,8.75,1.0,10.0,9
5665592.0,35.08,1.0,24.0,14
5676490.0,5.0,1.0,200.0,1
5681902.0,13.41,2.0,50.0,51
5682356.0,470.2,1.0,9.0,1
5682376.0,1195.0,1.0,40.0,5
5682430.0,400.0,1.0,30.0,2
5714822.0,72.0,3.0,130.0,0
5715068.0,35.0,1.0,50.0,30
5747549.0,20.0,2.0,1000.0,3
5769251.0,74.21,1.0,18.0,18
5769403.0,85.0,3.0,700.0,55
5780605.0,8.46,2.0,295.0,258
5788599.0,11.0,3.0,90.0,83
5812913.0,427.37999999999994,7.0,1050.0,297
5813151.0,8.46,1.0,100.0,8
5813253.0,15.0,2.0,70.0,14
5822711.0,15.0,2.0,60.0,14
5878875.0,4.05,1.0,20.0,17
5879435.0,35.0,2.0,300.0,2
5886697.0,41.53,1.0,75.0,60
5905877.0,25.0,1.0,25.0,28
5905945.0,42.56,2.0,60.0,4
5911035.0,1664.02,2.0,16.0,1
5916561.0,10.0,1.0,50.0,3
5923089.0,20.0,2.0,60.0,0
5936889.0,36.81,1.0,40.0,41
5938365.0,21.64,2.0,20.0,6
5944037.0,38.41,3.0,15.0,2
5965723.0,20.0,1.0,700.0,0
5968969.0,78.39,4.0,151.0,7
5975511.0,282.03,1.0,100.0,10
5980923.0,225.0,1.0,6.0,4
5991835.0,13.54,1.0,120.0,51
6033305.0,1192.6,2.0,60.0,3
6062759.0,10.0,1.0,150.0,94
6069297.0,1320.08,5.0,500.0,110
6071535.0,55.4,1.0,5.0,1
6075017.0,20.0,2.0,400.0,4
,,,0.0,0
6124377.0,150.0,4.0,246.0,122
6129893.0,525.32,2.0,40.0,4
6163131.0,63.169999999999995,5.0,210.0,15
6173781.0,2500.0,1.0,20.0,2
6173905.0,73.66,1.0,50.0,43
6206139.0,85.0,1.0,100.0,72
6206733.0,13.18,2.0,80.0,32
6255493.0,287.49,3.0,15.0,6
6261099.0,145.0,4.0,2300.0,2
6271673.0,13.45,2.0,32.0,8
6271787.0,460.0,2.0,200.0,2
6272109.0,196.04000000000002,14.0,3350.0,7
6272215.0,185.17,1.0,200.0,5
6272335.0,458.0,6.0,600.0,15
6337407.0,1289.6,3.0,800.0,0
6337443.0,5.0,1.0,50.0,2
6337507.0,45.0,4.0,400.0,2
6370169.0,58.21,3.0,1200.0,117
6370509.0,40.32,2.0,150.0,20
6375527.0,30.0,3.0,1100.0,2
6380267.0,50.0,1.0,2.0,0
6381103.0,5751.85,1.0,1.0,1
6435387.0,8.46,1.0,30.0,5
6501161.0,150.0,2.0,300.0,2
6522999.0,4.05,1.0,47.0,47
6530863.0,10.0,1.0,200.0,3
6534049.0,203.31,4.0,41.0,8
6534473.0,8.46,2.0,200.0,36
6536315.0,25.0,1.0,62.0,58
6566445.0,4.05,1.0,10.0,1
6566647.0,46.26,1.0,40.0,22
6584331.0,64.05,13.0,867.0,50
6599739.0,15.0,1.0,250.0,73
6632445.0,17.81,1.0,100.0,13
6665445.0,21.64,2.0,75.0,4
6698029.0,20.0,1.0,500.0,27
6698055.0,467.67999999999995,2.0,45.0,1
6717441.0,92.7,2.0,8.0,1
6730573.0,49.0,1.0,5.0,1
6763179.0,120.89999999999999,2.0,24.0,1
6786167.0,35.0,1.0,50.0,2
6796249.0,14.0,2.0,100.0,46
6796301.0,20.0,1.0,150.0,36
6817917.0,3267.4300000000003,2.0,60.0,13
6828883.0,69.88,1.0,25.0,1
6828999.0,110.0,2.0,75.0,20
6858207.0,254.0,18.0,875.0,4
6861987.0,22.51,2.0,100.0,3
6865817.0,36.81,1.0,150.0,18
6883473.0,29.95,1.0,70.0,34
6885295.0,55.0,1.0,45.0,614
6888881.0,25.0,2.0,200.0,20
6925847.0,32.24,1.0,1.0,2
6927301.0,45.0,4.0,250.0,87
6960245.0,88.78,1.0,30.0,1
7034965.0,249.0,4.0,425.0,43
7058305.0,38.0,5.0,240.0,164
7058949.0,330.0,2.0,2.0,2
7091147.0,186.7,3.0,87.0,82
7091203.0,4.07,1.0,20.0,7
7091433.0,83.61,1.0,50.0,4
7129299.0,50.0,1.0,100.0,0
7129313.0,42.0,2.0,200.0,25
7156291.0,99.0,1.0,500.0,39
7156529.0,963.4199999999998,3.0,150.0,6
7157637.0,480.0,1.0,14.0,6
7189041.0,47.58,2.0,25.0,1
7189187.0,38.23,1.0,10.0,3
7198619.0,203.93,5.0,155.0,97
7200187.0,361.0,1.0,100.0,0
7200313.0,,1.0,100.0,19
7205647.0,12.190000000000001,2.0,150.0,113
7220065.0,21.82,3.0,110.0,89
7222409.0,8.46,1.0,100.0,42
7240573.0,150.0,2.0,82.0,76
7249317.0,210.64,2.0,31.0,23
7254897.0,120.0,1.0,13.0,13
7255279.0,420.0,4.0,2000.0,4
7280467.0,225.0,4.0,2000000.0,1
7293147.0,28.0,9.0,175.0,53
7352825.0,60.0,2.0,35.0,36
7353681.0,35.0,3.0,440.0,142
7358631.0,27.36,1.0,10.0,4
7390669.0,175.0,3.0,300.0,35
7484299.0,9.95,1.0,35.0,4
7533341.0,50.0,1.0,100.0,0
7556131.0,32.08,1.0,20.0,3
7561571.0,3.8,1.0,90.0,270
7583021.0,140.25,1.0,8.0,1
7593425.0,973.0,3.0,300.0,2
7593431.0,54.709999999999994,2.0,150.0,40
7595799.0,69.51,1.0,5.0,6
7599979.0,100.0,1.0,20.0,1
7615699.0,83.61,1.0,17.0,17
7624171.0,55.75,1.0,2.0,2
7648277.0,30.0,1.0,4.0,0
,,,0.0,0
,,,0.0,0
7680597.0,27.21,1.0,220.0,53
7680685.0,60.0,1.0,6.0,4
7695303.0,,8.0,12100.0,978
7720061.0,25.0,1.0,30.0,1
7778937.0,35.0,3.0,85.0,74
7779061.0,100.0,1.0,30.0,2
7779601.0,9.67,1.0,70.0,19
7828237.0,5.0,1.0,50.0,6
7829297.0,75.0,1.0,149.0,16
7893925.0,3.0,1.0,20.0,1
7925567.0,75.0,4.0,120.0,89
7975517.0,8.46,1.0,70.0,42
7981149.0,210.0,3.0,245.0,20
8008641.0,93.51,1.0,3.0,0
8008677.0,300.0,1.0,10.0,1
8034151.0,210.0,4.0,2400.0,2
8073727.0,3.73,2.0,80.0,23
8090369.0,20.0,1.0,20.0,0
8106733.0,35.0,1.0,100.0,1
8107275.0,103.0,4.0,344.0,172
8209015.0,60.91,1.0,150.0,0
8368641.0,300.0,1.0,40.0,0
8467741.0,10.0,2.0,260.0,108
8762239.0,595.0,1.0,100.0,0
47146.0,9.0,2.0,120.0,5
407174.0,35.07,1.0,100.0,13
505300.0,895.0,6.0,510.0,30
768046.0,270.0,6.0,600.0,24
964287.0,1745.0,6.0,140.0,15
997295.0,235.89,1.0,12.0,13
1023643.0,1100.0,5.0,1700.0,66
1029663.0,24.369999999999997,3.0,110.0,4
1030211.0,137.88,3.0,80.0,1
1062417.0,340.0,5.0,430.0,13
1062421.0,8.51,1.0,20.0,16
1095047.0,571.5,6.0,31.0,5
1095355.0,46.26,1.0,3.0,3
1128079.0,2545.12,8.0,170000.0,41
1128255.0,561.67,1.0,30.0,21
1160565.0,938.9200000000001,2.0,40.0,1
1160647.0,198.0,2.0,20.0,1
1193513.0,3667.0,6.0,66.0,21
1193587.0,107.81,6.0,196.0,92
1194165.0,68.0,2.0,125.0,12
1226117.0,331.25,1.0,15.0,15
1226241.0,45.0,3.0,600.0,99
1242125.0,,1.0,10000.0,17
1291931.0,102.74,1.0,100.0,97
1324441.0,50.0,2.0,800.0,141
1325283.0,15.0,2.0,500.0,29
1325285.0,101.97,3.0,240.0,234
1357475.0,10.0,1.0,75.0,2
1390083.0,8.41,1.0,30.0,15
1423547.0,85.94999999999999,5.0,336.0,43
1449653.0,20.0,2.0,30.0,13
1455673.0,8.51,1.0,40.0,12
1455769.0,82.62,2.0,20.0,2
1488479.0,50.0,1.0,60.0,33
1488553.0,95.0,2.0,8.0,6
1553801.0,40.32,3.0,165.0,52
1554513.0,31.65,1.0,54.0,9
1554605.0,17.0,4.0,350.0,14
1572777.0,45.32,1.0,200.0,8
1587017.0,18.0,1.0,500.0,16
1587185.0,567.2,2.0,53.0,18
1599245.0,100.0,4.0,40.0,1
1613507.0,15.0,1.0,60.0,22
1652811.0,35.0,1.0,300.0,260
1675347.0,800.0,2.0,85.0,0
1685633.0,55.0,2.0,160.0,69
1700841.0,21.0,3.0,1500.0,6
1700899.0,21.0,3.0,1500.0,3
1718235.0,175.0,2.0,135.0,30
1718367.0,68.89,2.0,40.0,35
1783237.0,45.0,3.0,89.0,20
1816151.0,15.0,1.0,120.0,48
1816567.0,41.54,1.0,65.0,34
1848745.0,32.08,1.0,400.0,49
1848883.0,248.0,2.0,800.0,80
1913751.0,2365.8,4.0,65.0,13
1946593.0,40.0,1.0,14.0,1
1947823.0,10.0,1.0,113.0,113
1980195.0,10.0,1.0,250.0,99
1980237.0,575.0,3.0,60.0,1
1980489.0,525.0,1.0,50.0,0
1984769.0,647.5,12.0,11750.0,1052
2027799.0,10.0,1.0,300.0,138
2045445.0,4236.0,4.0,4.0,3
2045455.0,360.0,3.0,80.0,22
2045687.0,85.0,3.0,245.0,278
2045791.0,74.61,1.0,20.0,1
2045907.0,13.11,1.0,200.0,13
2046023.0,32.0,2.0,1000.0,57
2046093.0,45.0,3.0,400.0,17
2078195.0,22.76,1.0,15.0,9
